FoldDate,Algorithm,RaceId,HorseId,CourseName,Surface,Going,RaceType,DistanceInMeters,FinishingPosition,DecimalOdds,PredictedScore,WinProbability,FieldSize,RaceClass
2026-05-19,AbstainWrapperAlgorithm,918657,4259447,Huntingdon,Turf,Good To Firm,Hurdle,5027,5,15.0,,0.058627453,6,Class 3
2026-05-19,AbstainWrapperAlgorithm,918657,3536947,Huntingdon,Turf,Good To Firm,Hurdle,5027,6,6.5,,0.20206545,6,Class 3
2026-05-19,AbstainWrapperAlgorithm,918662,6362961,Huntingdon,Turf,Good To Firm,Hurdle,4122,1,1.3,,0.37414816,3,Class 4
2026-05-19,AbstainWrapperAlgorithm,918662,7272315,Huntingdon,Turf,Good To Firm,Hurdle,4122,2,6.5,,0.23143585,3,Class 4
2026-05-19,AbstainWrapperAlgorithm,918662,7303393,Huntingdon,Turf,Good To Firm,Hurdle,4122,3,7.0,,0.39803386,3,Class 4
2026-05-18,ProxyTSRXGBoostAlgorithm,918777,3505929,Carlisle,Turf,Good,Other,1005,1,12.0,,0.112463735,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918777,4436510,Carlisle,Turf,Good,Other,1005,2,6.5,,0.14989151,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918777,4395014,Carlisle,Turf,Good,Other,1005,3,5.5,,0.1633306,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918777,5174513,Carlisle,Turf,Good,Other,1005,4,9.0,,0.04227016,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918777,7597361,Carlisle,Turf,Good,Other,1005,5,23.0,,0.044211704,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918777,6701900,Carlisle,Turf,Good,Other,1005,6,5.0,,0.193404,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918777,5021378,Carlisle,Turf,Good,Other,1005,7,12.0,,0.059009995,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918777,5204024,Carlisle,Turf,Good,Other,1005,8,6.5,,0.047976688,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918777,3558240,Carlisle,Turf,Good,Other,1005,9,13.0,,0.06179674,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918777,5598637,Carlisle,Turf,Good,Other,1005,10,8.0,,0.27084965,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918779,6238172,Carlisle,Turf,Soft,Other,1407,1,12.0,,0.10077288,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918779,7952280,Carlisle,Turf,Soft,Other,1407,2,15.0,,0.087264895,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918779,5982506,Carlisle,Turf,Soft,Other,1407,3,5.0,,0.08953794,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918779,6102198,Carlisle,Turf,Soft,Other,1407,4,5.0,,0.10027361,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918779,4303399,Carlisle,Turf,Soft,Other,1407,5,9.0,,0.16740343,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918779,6215496,Carlisle,Turf,Soft,Other,1407,6,2.75,,0.16733487,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918779,3549487,Carlisle,Turf,Soft,Other,1407,7,29.0,,0.030781327,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918779,5884465,Carlisle,Turf,Soft,Other,1407,8,19.0,,0.09668186,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918779,4652641,Carlisle,Turf,Soft,Other,1407,9,23.0,,0.037812255,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918779,2839680,Carlisle,Turf,Soft,Other,1407,10,26.0,,0.035003677,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918782,6296575,Lingfield,Turf,Good,Other,2010,1,5.5,,0.093089,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918782,7200235,Lingfield,Turf,Good,Other,2010,2,4.0,,0.09185274,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918782,5383840,Lingfield,Turf,Good,Other,2010,3,17.0,,0.028939765,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918782,3142182,Lingfield,Turf,Good,Other,2010,4,4.0,,0.121007964,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918782,6550757,Lingfield,Turf,Good,Other,2010,5,7.5,,0.060499366,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918782,5315434,Lingfield,Turf,Good,Other,2010,6,7.5,,0.05014558,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918782,6410536,Lingfield,Turf,Good,Other,2010,7,10.0,,0.274959,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918782,6473561,Lingfield,Turf,Good,Other,2010,8,19.0,,0.15077816,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918784,7578900,Lingfield,Turf,Good,Other,1005,1,3.0,,0.11244826,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918784,7583063,Lingfield,Turf,Good,Other,1005,2,2.5,,0.22250281,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918784,8445261,Lingfield,Turf,Good,Other,1005,3,8.0,,0.16829917,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918784,7983190,Lingfield,Turf,Good,Other,1005,4,9.5,,0.100056164,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918784,7865990,Lingfield,Turf,Good,Other,1005,5,13.0,,0.07035587,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918784,7834675,Lingfield,Turf,Good,Other,1005,6,19.0,,0.08356213,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918784,7966274,Lingfield,Turf,Good,Other,1005,7,13.0,,0.11888145,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,918784,7020235,Lingfield,Turf,Good,Other,1005,8,41.0,,0.046835344,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,920825,7834669,Redcar,Turf,Good,Other,1407,1,9.5,,0.13913973,9,Class 6
2026-05-18,ProxyTSRXGBoostAlgorithm,920825,8013552,Redcar,Turf,Good,Other,1407,2,3.75,,0.13612129,9,Class 6
2026-05-18,ProxyTSRXGBoostAlgorithm,920825,7695903,Redcar,Turf,Good,Other,1407,3,4.0,,0.055413954,9,Class 6
2026-05-18,ProxyTSRXGBoostAlgorithm,920825,7592672,Redcar,Turf,Good,Other,1407,4,13.0,,0.04184364,9,Class 6
2026-05-18,ProxyTSRXGBoostAlgorithm,920825,8844522,Redcar,Turf,Good,Other,1407,5,34.0,,0.03099542,9,Class 6
2026-05-18,ProxyTSRXGBoostAlgorithm,920825,7861447,Redcar,Turf,Good,Other,1407,6,17.0,,0.026644511,9,Class 6
2026-05-18,ProxyTSRXGBoostAlgorithm,920825,7686983,Redcar,Turf,Good,Other,1407,7,6.5,,0.15259463,9,Class 6
2026-05-18,ProxyTSRXGBoostAlgorithm,920825,8656403,Redcar,Turf,Good,Other,1407,8,7.0,,0.13684498,9,Class 6
2026-05-18,ProxyTSRXGBoostAlgorithm,920825,8137359,Redcar,Turf,Good,Other,1407,9,11.0,,0.031370874,9,Class 6
2026-05-18,ProxyTSRXGBoostAlgorithm,919076,5218283,Wolverhampton (AW),AllWeather,Standard,Other,1005,1,2.75,,0.20357789,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919076,6873189,Wolverhampton (AW),AllWeather,Standard,Other,1005,2,4.5,,0.07647892,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919076,6197909,Wolverhampton (AW),AllWeather,Standard,Other,1005,3,3.25,,0.22397469,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919076,7365393,Wolverhampton (AW),AllWeather,Standard,Other,1005,4,8.5,,0.11366566,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919076,7708609,Wolverhampton (AW),AllWeather,Standard,Other,1005,5,41.0,,0.028079208,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919076,7436433,Wolverhampton (AW),AllWeather,Standard,Other,1005,6,23.0,,0.056006502,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919076,5061633,Wolverhampton (AW),AllWeather,Standard,Other,1005,7,21.0,,0.040653408,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919076,7493102,Wolverhampton (AW),AllWeather,Standard,Other,1005,8,23.0,,0.086135395,8,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919075,7471061,Wolverhampton (AW),AllWeather,Standard,Other,1407,1,11.0,,0.09865991,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919075,7592684,Wolverhampton (AW),AllWeather,Standard,Other,1407,2,2.5,,0.19634297,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919075,8481042,Wolverhampton (AW),AllWeather,Standard,Other,1407,3,4.0,,0.24417856,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919075,8463837,Wolverhampton (AW),AllWeather,Standard,Other,1407,4,23.0,,0.070717506,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919075,7784925,Wolverhampton (AW),AllWeather,Standard,Other,1407,5,15.0,,0.10831222,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919075,8945018,Wolverhampton (AW),AllWeather,Standard,Other,1407,6,13.0,,0.09831959,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919075,7529953,Wolverhampton (AW),AllWeather,Standard,Other,1407,7,17.0,,0.07218862,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919075,7865991,Wolverhampton (AW),AllWeather,Standard,Other,1407,8,13.0,,0.09978425,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919075,7718172,Wolverhampton (AW),AllWeather,Standard,Other,1407,9,41.0,,0.052230373,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919075,7913263,Wolverhampton (AW),AllWeather,Standard,Other,1407,10,9.5,,0.0861047,10,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919074,8326149,Wolverhampton (AW),AllWeather,Standard,Other,2412,1,2.75,,0.14304073,5,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919074,5262431,Wolverhampton (AW),AllWeather,Standard,Other,2412,2,13.0,,0.13098668,5,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919074,8058109,Wolverhampton (AW),AllWeather,Standard,Other,2412,3,9.0,,0.2638277,5,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919074,8963367,Wolverhampton (AW),AllWeather,Standard,Other,2412,4,2.5,,0.4066946,5,Class 5
2026-05-18,ProxyTSRXGBoostAlgorithm,919074,8660979,Wolverhampton (AW),AllWeather,Standard,Other,2412,5,7.0,,0.23976041,5,Class 5
2026-05-18,AbstainWrapperAlgorithm,918782,6296575,Lingfield,Turf,Good,Other,2010,1,5.5,,0.093089,8,Class 5
2026-05-18,AbstainWrapperAlgorithm,918782,7200235,Lingfield,Turf,Good,Other,2010,2,4.0,,0.09185274,8,Class 5
2026-05-18,AbstainWrapperAlgorithm,918782,5383840,Lingfield,Turf,Good,Other,2010,3,17.0,,0.028939765,8,Class 5
2026-05-18,AbstainWrapperAlgorithm,918782,3142182,Lingfield,Turf,Good,Other,2010,4,4.0,,0.121007964,8,Class 5
2026-05-18,AbstainWrapperAlgorithm,918782,6550757,Lingfield,Turf,Good,Other,2010,5,7.5,,0.060499366,8,Class 5
2026-05-18,AbstainWrapperAlgorithm,918782,5315434,Lingfield,Turf,Good,Other,2010,6,7.5,,0.05014558,8,Class 5
2026-05-18,AbstainWrapperAlgorithm,918782,6410536,Lingfield,Turf,Good,Other,2010,7,10.0,,0.274959,8,Class 5
2026-05-18,AbstainWrapperAlgorithm,918782,6473561,Lingfield,Turf,Good,Other,2010,8,19.0,,0.15077816,8,Class 5
2026-05-18,AbstainWrapperAlgorithm,919075,7471061,Wolverhampton (AW),AllWeather,Standard,Other,1407,1,11.0,,0.09865991,10,Class 5
2026-05-18,AbstainWrapperAlgorithm,919075,7592684,Wolverhampton (AW),AllWeather,Standard,Other,1407,2,2.5,,0.19634297,10,Class 5
2026-05-18,AbstainWrapperAlgorithm,919075,8481042,Wolverhampton (AW),AllWeather,Standard,Other,1407,3,4.0,,0.24417856,10,Class 5
2026-05-18,AbstainWrapperAlgorithm,919075,8463837,Wolverhampton (AW),AllWeather,Standard,Other,1407,4,23.0,,0.070717506,10,Class 5
2026-05-18,AbstainWrapperAlgorithm,919075,7784925,Wolverhampton (AW),AllWeather,Standard,Other,1407,5,15.0,,0.10831222,10,Class 5
2026-05-18,AbstainWrapperAlgorithm,919075,8945018,Wolverhampton (AW),AllWeather,Standard,Other,1407,6,13.0,,0.09831959,10,Class 5
2026-05-18,AbstainWrapperAlgorithm,919075,7529953,Wolverhampton (AW),AllWeather,Standard,Other,1407,7,17.0,,0.07218862,10,Class 5
2026-05-18,AbstainWrapperAlgorithm,919075,7865991,Wolverhampton (AW),AllWeather,Standard,Other,1407,8,13.0,,0.09978425,10,Class 5
2026-05-18,AbstainWrapperAlgorithm,919075,7718172,Wolverhampton (AW),AllWeather,Standard,Other,1407,9,41.0,,0.052230373,10,Class 5
2026-05-18,AbstainWrapperAlgorithm,919075,7913263,Wolverhampton (AW),AllWeather,Standard,Other,1407,10,9.5,,0.0861047,10,Class 5
2026-05-18,AbstainWrapperAlgorithm,919074,8326149,Wolverhampton (AW),AllWeather,Standard,Other,2412,1,2.75,,0.14304073,5,Class 5
2026-05-18,AbstainWrapperAlgorithm,919074,5262431,Wolverhampton (AW),AllWeather,Standard,Other,2412,2,13.0,,0.13098668,5,Class 5
2026-05-18,AbstainWrapperAlgorithm,919074,8058109,Wolverhampton (AW),AllWeather,Standard,Other,2412,3,9.0,,0.2638277,5,Class 5
2026-05-18,AbstainWrapperAlgorithm,919074,8963367,Wolverhampton (AW),AllWeather,Standard,Other,2412,4,2.5,,0.4066946,5,Class 5
2026-05-18,AbstainWrapperAlgorithm,919074,8660979,Wolverhampton (AW),AllWeather,Standard,Other,2412,5,7.0,,0.23976041,5,Class 5
2026-05-17,ProxyTSRXGBoostAlgorithm,917794,8245520,Hamilton,Turf,Good,Other,1809,1,3.0,,0.17200227,8,Class 3
2026-05-17,ProxyTSRXGBoostAlgorithm,917794,7695907,Hamilton,Turf,Good,Other,1809,2,2.875,,0.22624737,8,Class 3
2026-05-17,ProxyTSRXGBoostAlgorithm,917794,5845674,Hamilton,Turf,Good,Other,1809,3,6.0,,0.0886515,8,Class 3
2026-05-17,ProxyTSRXGBoostAlgorithm,917794,5759905,Hamilton,Turf,Good,Other,1809,4,6.5,,0.11357457,8,Class 3
2026-05-17,ProxyTSRXGBoostAlgorithm,917794,5915793,Hamilton,Turf,Good,Other,1809,5,12.0,,0.13514166,8,Class 3
2026-05-17,ProxyTSRXGBoostAlgorithm,917794,5015369,Hamilton,Turf,Good,Other,1809,6,29.0,,0.26399738,8,Class 3
2026-05-17,ProxyTSRXGBoostAlgorithm,917794,5338289,Hamilton,Turf,Good,Other,1809,7,34.0,,0.051974583,8,Class 3
2026-05-17,ProxyTSRXGBoostAlgorithm,917794,4652622,Hamilton,Turf,Good,Other,1809,8,67.0,,0.026004087,8,Class 3
2026-05-17,ProxyTSRXGBoostAlgorithm,917797,5137678,Hamilton,Turf,Good,Other,2211,1,3.5,,0.14890686,10,Class 4
2026-05-17,ProxyTSRXGBoostAlgorithm,917797,6388816,Hamilton,Turf,Good,Other,2211,2,4.333333333333334,,0.075991385,10,Class 4
2026-05-17,ProxyTSRXGBoostAlgorithm,917797,6229188,Hamilton,Turf,Good,Other,2211,3,15.0,,0.061446186,10,Class 4
2026-05-17,ProxyTSRXGBoostAlgorithm,917797,6679876,Hamilton,Turf,Good,Other,2211,4,6.0,,0.27993035,10,Class 4
2026-05-17,ProxyTSRXGBoostAlgorithm,917797,4355310,Hamilton,Turf,Good,Other,2211,5,23.0,,0.05444069,10,Class 4
2026-05-17,ProxyTSRXGBoostAlgorithm,917797,6215348,Hamilton,Turf,Good,Other,2211,6,41.0,,0.09145728,10,Class 4
2026-05-17,ProxyTSRXGBoostAlgorithm,917797,7648500,Hamilton,Turf,Good,Other,2211,7,34.0,,0.061549254,10,Class 4
2026-05-17,ProxyTSRXGBoostAlgorithm,917797,5641192,Hamilton,Turf,Good,Other,2211,8,3.75,,0.14846125,10,Class 4
2026-05-17,ProxyTSRXGBoostAlgorithm,917797,7378591,Hamilton,Turf,Good,Other,2211,9,26.0,,0.053769395,10,Class 4
2026-05-17,ProxyTSRXGBoostAlgorithm,917797,6074418,Hamilton,Turf,Good,Other,2211,10,26.0,,0.0749465,10,Class 4
2026-05-17,ProxyTSRXGBoostAlgorithm,920628,7400081,Naas (IRE),Turf,Good,Other,1608,1,4.0,,0.19161569,7,
2026-05-17,ProxyTSRXGBoostAlgorithm,920628,8120566,Naas (IRE),Turf,Good,Other,1608,2,15.0,,0.09731206,7,
2026-05-17,ProxyTSRXGBoostAlgorithm,920628,9009949,Naas (IRE),Turf,Good,Other,1608,3,5.5,,0.29320145,7,
2026-05-17,ProxyTSRXGBoostAlgorithm,920628,7780527,Naas (IRE),Turf,Good,Other,1608,4,8.5,,0.09781424,7,
2026-05-17,ProxyTSRXGBoostAlgorithm,920628,8304781,Naas (IRE),Turf,Good,Other,1608,5,6.5,,0.19747588,7,
2026-05-17,ProxyTSRXGBoostAlgorithm,920628,8940494,Naas (IRE),Turf,Good,Other,1608,6,3.0,,0.31843758,7,
2026-05-17,ProxyTSRXGBoostAlgorithm,920628,8807036,Naas (IRE),Turf,Good,Other,1608,7,26.0,,0.116462685,7,
2026-05-17,ProxyTSRXGBoostAlgorithm,920634,7556730,Naas (IRE),Turf,Good,Other,1206,1,3.25,,0.08281438,8,
2026-05-17,ProxyTSRXGBoostAlgorithm,920634,7329760,Naas (IRE),Turf,Good,Other,1206,2,51.0,,0.06726282,8,
2026-05-17,ProxyTSRXGBoostAlgorithm,920634,7735704,Naas (IRE),Turf,Good,Other,1206,3,15.0,,0.15957053,8,
2026-05-17,ProxyTSRXGBoostAlgorithm,920634,7427002,Naas (IRE),Turf,Good,Other,1206,4,8.0,,0.12455767,8,
2026-05-17,ProxyTSRXGBoostAlgorithm,920634,7780516,Naas (IRE),Turf,Good,Other,1206,5,19.0,,0.09348833,8,
2026-05-17,ProxyTSRXGBoostAlgorithm,920634,8214834,Naas (IRE),Turf,Good,Other,1206,6,21.0,,0.12356686,8,
2026-05-17,ProxyTSRXGBoostAlgorithm,920634,7525342,Naas (IRE),Turf,Good,Other,1206,7,29.0,,0.11535695,8,
2026-05-17,ProxyTSRXGBoostAlgorithm,920634,7400082,Naas (IRE),Turf,Good,Other,1206,8,2.0,,0.33896533,8,
2026-05-17,ProxyTSRXGBoostAlgorithm,917802,6496523,Ripon,Turf,Good,Other,3217,1,5.0,,0.36223084,6,Class 5
2026-05-17,ProxyTSRXGBoostAlgorithm,917802,4270009,Ripon,Turf,Good,Other,3217,2,4.0,,0.13880001,6,Class 5
2026-05-17,ProxyTSRXGBoostAlgorithm,917802,4570893,Ripon,Turf,Good,Other,3217,3,7.5,,0.22871083,6,Class 5
2026-05-17,ProxyTSRXGBoostAlgorithm,917802,7148059,Ripon,Turf,Good,Other,3217,4,4.5,,0.08438347,6,Class 5
2026-05-17,ProxyTSRXGBoostAlgorithm,917802,4924589,Ripon,Turf,Good,Other,3217,5,12.0,,0.08272549,6,Class 5
2026-05-17,ProxyTSRXGBoostAlgorithm,917802,5228807,Ripon,Turf,Good,Other,3217,6,3.75,,0.28591368,6,Class 5
2026-05-17,ProxyTSRXGBoostAlgorithm,917799,5867502,Ripon,Turf,Good,Other,1206,1,12.0,,0.046449434,9,Class 3
2026-05-17,ProxyTSRXGBoostAlgorithm,917799,7020635,Ripon,Turf,Good,Other,1206,2,23.0,,0.06421977,9,Class 3
2026-05-17,ProxyTSRXGBoostAlgorithm,917799,4827145,Ripon,Turf,Good,Other,1206,3,4.5,,0.15925686,9,Class 3
2026-05-17,ProxyTSRXGBoostAlgorithm,917799,7409473,Ripon,Turf,Good,Other,1206,4,6.0,,0.09737307,9,Class 3
2026-05-17,ProxyTSRXGBoostAlgorithm,917799,7713424,Ripon,Turf,Good,Other,1206,5,19.0,,0.14466885,9,Class 3
2026-05-17,ProxyTSRXGBoostAlgorithm,917799,4568951,Ripon,Turf,Good,Other,1206,6,9.5,,0.14765996,9,Class 3
2026-05-17,ProxyTSRXGBoostAlgorithm,917799,4352800,Ripon,Turf,Good,Other,1206,7,12.0,,0.071000524,9,Class 3
2026-05-17,ProxyTSRXGBoostAlgorithm,917799,7413947,Ripon,Turf,Good,Other,1206,8,6.5,,0.14233384,9,Class 3
2026-05-17,ProxyTSRXGBoostAlgorithm,917799,7793630,Ripon,Turf,Good,Other,1206,9,3.75,,0.12513366,9,Class 3
2026-05-17,ProxyTSRXGBoostAlgorithm,917805,7793623,Ripon,Turf,Good,Other,1206,1,7.0,,0.12258561,9,Class 6
2026-05-17,ProxyTSRXGBoostAlgorithm,917805,7400064,Ripon,Turf,Good,Other,1206,2,3.5,,0.13229875,9,Class 6
2026-05-17,ProxyTSRXGBoostAlgorithm,917805,7806400,Ripon,Turf,Good,Other,1206,3,23.0,,0.07252873,9,Class 6
2026-05-17,ProxyTSRXGBoostAlgorithm,917805,7488302,Ripon,Turf,Good,Other,1206,4,6.0,,0.10390398,9,Class 6
2026-05-17,ProxyTSRXGBoostAlgorithm,917805,7436397,Ripon,Turf,Good,Other,1206,5,11.0,,0.04506583,9,Class 6
2026-05-17,ProxyTSRXGBoostAlgorithm,917805,8018255,Ripon,Turf,Good,Other,1206,6,5.5,,0.10867773,9,Class 6
2026-05-17,ProxyTSRXGBoostAlgorithm,917805,7978773,Ripon,Turf,Good,Other,1206,7,4.5,,0.17406471,9,Class 6
2026-05-17,ProxyTSRXGBoostAlgorithm,917805,7669966,Ripon,Turf,Good,Other,1206,8,34.0,,0.018218754,9,Class 6
2026-05-17,ProxyTSRXGBoostAlgorithm,917805,7365390,Ripon,Turf,Good,Other,1206,9,51.0,,0.032509726,9,Class 6
2026-05-17,ProxyTSRXGBoostAlgorithm,920790,7471071,Ripon,Turf,Good,Other,1206,1,13.0,,0.057159964,9,Class 6
2026-05-17,ProxyTSRXGBoostAlgorithm,920790,8547317,Ripon,Turf,Good,Other,1206,2,8.0,,0.08783049,9,Class 6
2026-05-17,ProxyTSRXGBoostAlgorithm,920790,8849052,Ripon,Turf,Good,Other,1206,3,9.5,,0.057916902,9,Class 6
2026-05-17,ProxyTSRXGBoostAlgorithm,920790,7436362,Ripon,Turf,Good,Other,1206,4,3.75,,0.2642671,9,Class 6
2026-05-17,ProxyTSRXGBoostAlgorithm,920790,8013553,Ripon,Turf,Good,Other,1206,5,3.25,,0.12945743,9,Class 6
2026-05-17,ProxyTSRXGBoostAlgorithm,920790,7556696,Ripon,Turf,Good,Other,1206,6,9.0,,0.037208337,9,Class 6
2026-05-17,ProxyTSRXGBoostAlgorithm,920790,8240991,Ripon,Turf,Good,Other,1206,7,19.0,,0.01820968,9,Class 6
2026-05-17,ProxyTSRXGBoostAlgorithm,920790,7400066,Ripon,Turf,Good,Other,1206,8,9.5,,0.047252804,9,Class 6
2026-05-17,ProxyTSRXGBoostAlgorithm,920790,7525326,Ripon,Turf,Good,Other,1206,9,51.0,,0.04153465,9,Class 6
2026-05-17,ProxyTSRXGBoostAlgorithm,917571,5424980,Stratford,Turf,Good To Firm,Hurdle,5328,1,2.75,,0.33828336,4,Class 4
2026-05-17,ProxyTSRXGBoostAlgorithm,917571,5831486,Stratford,Turf,Good To Firm,Hurdle,5328,2,4.333333333333334,,0.34647495,4,Class 4
2026-05-17,ProxyTSRXGBoostAlgorithm,917571,7935091,Stratford,Turf,Good To Firm,Hurdle,5328,3,9.0,,0.32932794,4,Class 4
2026-05-17,ProxyTSRXGBoostAlgorithm,917571,5455537,Stratford,Turf,Good To Firm,Hurdle,5328,4,17.0,,0.15170008,4,Class 4
2026-05-17,ProxyTSRXGBoostAlgorithm,917570,5906667,Stratford,Turf,Good To Firm,SteepleChase,3921,1,1.6153846153846154,,0.55720097,2,Class 5
2026-05-17,ProxyTSRXGBoostAlgorithm,917570,5689587,Stratford,Turf,Good To Firm,SteepleChase,3921,2,6.0,,0.5407713,2,Class 5
2026-05-17,ProxyTSRXGBoostAlgorithm,917573,6728396,Stratford,Turf,Good To Firm,Hurdle,3317,1,23.0,,0.055771865,6,Class 5
2026-05-17,ProxyTSRXGBoostAlgorithm,917573,4407210,Stratford,Turf,Good To Firm,Hurdle,3317,2,4.333333333333334,,0.17830305,6,Class 5
2026-05-17,ProxyTSRXGBoostAlgorithm,917573,4520660,Stratford,Turf,Good To Firm,Hurdle,3317,3,3.25,,0.16643934,6,Class 5
2026-05-17,ProxyTSRXGBoostAlgorithm,917573,4313192,Stratford,Turf,Good To Firm,Hurdle,3317,4,9.5,,0.0746245,6,Class 5
2026-05-17,ProxyTSRXGBoostAlgorithm,917573,8498832,Stratford,Turf,Good To Firm,Hurdle,3317,5,19.0,,0.04737485,6,Class 5
2026-05-17,ProxyTSRXGBoostAlgorithm,917573,6855101,Stratford,Turf,Good To Firm,Hurdle,3317,6,3.0,,0.2993095,6,Class 5
2026-05-17,ProxyTSRXGBoostAlgorithm,920804,9129841,Auteuil (FR),Turf,Heavy,Hurdle,3518,1,1.5,,0.2618104,7,
2026-05-17,ProxyTSRXGBoostAlgorithm,920804,9050922,Auteuil (FR),Turf,Heavy,Hurdle,3518,2,8.6,,0.141263,7,
2026-05-17,ProxyTSRXGBoostAlgorithm,920804,8949347,Auteuil (FR),Turf,Heavy,Hurdle,3518,3,18.0,,0.09518018,7,
2026-05-17,ProxyTSRXGBoostAlgorithm,920804,7926345,Auteuil (FR),Turf,Heavy,Hurdle,3518,4,16.0,,0.20356399,7,
2026-05-17,ProxyTSRXGBoostAlgorithm,920804,9024546,Auteuil (FR),Turf,Heavy,Hurdle,3518,5,5.8,,0.22341488,7,
2026-05-17,ProxyTSRXGBoostAlgorithm,920804,9046217,Auteuil (FR),Turf,Heavy,Hurdle,3518,6,12.0,,0.16238931,7,
2026-05-17,ProxyTSRXGBoostAlgorithm,920804,8489961,Auteuil (FR),Turf,Heavy,Hurdle,3518,7,23.0,,0.11936608,7,
2026-05-17,ProxyTSRXGBoostAlgorithm,920795,6940975,Auteuil (FR),Turf,Heavy,Hurdle,3921,1,6.4,,0.24170896,7,
2026-05-17,ProxyTSRXGBoostAlgorithm,920795,7355991,Auteuil (FR),Turf,Heavy,Hurdle,3921,2,3.4,,0.22966999,7,
2026-05-17,ProxyTSRXGBoostAlgorithm,920795,7570643,Auteuil (FR),Turf,Heavy,Hurdle,3921,3,2.3,,0.23526168,7,
2026-05-17,ProxyTSRXGBoostAlgorithm,920795,7222355,Auteuil (FR),Turf,Heavy,Hurdle,3921,4,11.0,,0.16949782,7,
2026-05-17,ProxyTSRXGBoostAlgorithm,920795,7374157,Auteuil (FR),Turf,Heavy,Hurdle,3921,5,31.0,,0.10176427,7,
2026-05-17,ProxyTSRXGBoostAlgorithm,920795,7276549,Auteuil (FR),Turf,Heavy,Hurdle,3921,6,27.0,,0.11314253,7,
2026-05-17,ProxyTSRXGBoostAlgorithm,920795,7538827,Auteuil (FR),Turf,Heavy,Hurdle,3921,7,47.0,,0.1380739,7,
